is_squeezed,energy_level,momentum,prev_momentum,squeeze_on,fired,Signal,Close,timestamp,ma20,ma20_slope,ma20_converging,close_above_ma20,volume_expansion_ratio,volume_expansion,rs_ratio,rs_index,rs_ema20,rs_ema60,rs_slope_1d,rs_slope_5d,rs_slope_20d,rs_slope,rs_above_ema20,rs_above_ema60,rs_ema20_above_ema60,rs_new_high_60,rs_new_high_120,rs_rising_10,rs_percentile_60,rs_high_price_not_high,price_dist_to_high_60,rs_signal,ticker,name,marketCap,trailingPE,priceToBook,dividendYield,averageVolume,sector,value_score,ranking_score,ranking_score_version,feature_schema_version,feature_schema_date,rs_component_score,experimental_score,shadow_score_ma20,shadow_score_rs,composite_score,composite_score_v2,score_version,rank_position_v1,ranking_percentile_v1,rank_position,ranking_percentile,rank_position_v2,ranking_percentile_v2,benchmark_symbol,benchmark_source,benchmark_period,benchmark_last_date,scan_id,has_houyi,has_whale
True,1,1.6666666666666665,2.2166659037272134,True,False,觀望 (動能減弱),90.0999984741211,2026-08-03 00:00:00,91.8,-0.04500007629394531,False,False,1.2149305555555556,False,0.0020766871043176593,46.039149932022816,0.0021154493993555544,0.0021466540329328925,-0.19250693663948049,2.997493966247333,7.001007509742085,-0.19250693663948049,False,False,False,False,False,False,0.5001152131541993,False,-0.04890919922199499,中性,4994.TW,傳奇,5981144064.0,46.205128,5.6928034,3.23,30752,Communication Services,0.2712921282124982,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,279,0.23415977961432508,279,0.23415977961432508,292,0.19834710743801653,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.5999997456868489,0.7666664123535156,True,False,觀望 (動能減弱),56.5,2026-08-03 00:00:00,56.195000076293944,0.029999923706050424,False,True,0.3498965537046972,False,0.0013022510919092698,49.8605359103599,0.0012975595636446498,0.0013197604566157664,0.038074021494693966,3.0683033812795024,5.22343127304421,0.038074021494693966,True,False,False,False,False,False,0.512752314368252,False,-0.025862068965517238,中性,5007.TW,三星,16664110080.0,18.646864,2.5283036,5.31,45594,Industrials,0.5533757819358188,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,280,0.23140495867768596,280,0.23140495867768596,293,0.19559228650137742,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-2.6583328247070312,-2.4916661580403643,True,False,賣出 (動能轉弱),53.5,2026-08-03 00:00:00,52.21249942779541,0.09500007629394247,False,True,0.9522223954787649,False,0.0012331050162326714,23.437495182663646,0.0011888698123951017,0.0012138943594672746,0.39320083276994655,1.5678049611560718,7.599479721179603,0.39320083276994655,True,True,False,False,False,True,0.42025770169418064,False,-0.10833333333333328,偏強 (RS上升),5258.TW,虹堡,5862471168.0,12.738096,1.3434786,4.88,1107595,Industrials,0.720021163908242,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,281,0.22865013774104684,281,0.22865013774104684,168,0.5399449035812672,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-82.73524983723956,-76.85048421223958,True,False,賣出 (動能轉弱),1340.0,2026-08-03 00:00:00,1417.9180603027344,-6.65399169921875,True,False,0.8394666769116101,False,0.030885247135547286,47.22343849616617,0.03218337685754939,0.0323180583190179,-0.4227881822244428,1.203688629827182,3.933673104785451,-0.4227881822244428,False,False,False,False,False,False,0.24078735107886226,False,-0.13038911104141582,中性,5269.TW,祥碩,99369951232.0,16.596483,2.6849456,3.45,1486699,Technology,0.4860682623623449,1,v1,phase6a,2026-07-12,0,1,1,1,1,1,v1,123,0.6639118457300276,123,0.6639118457300276,139,0.6198347107438017,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,1,0.516665776570638,0.31666628519694007,True,False,買入 (動能增強),54.79999923706055,2026-08-03 00:00:00,53.40999965667724,0.010000038146969814,False,True,1.6377582358122806,True,0.0012630682981077744,30.656363874350983,0.001233939959326855,0.0012617862862360867,0.24910278198022606,3.3551630946770272,4.848414130785517,0.24910278198022606,True,True,False,False,False,True,0.6529022494701272,False,-0.04695653500764263,偏強 (RS上升),5283.TW,禾聯碩,4800507904.0,9.319728,1.0018281,1.28,112511,Technology,0.6354022657509041,4,v1,phase6a,2026-07-12,1,5,6,5,4,5,v1,13,0.9669421487603306,13,0.9669421487603306,6,0.9862258953168044,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,0,-0.5833333333333333,0.4166666666666665,True,False,賣出 (動能轉弱),189.5,2026-08-03 00:00:00,188.6,0.15000000000000568,False,True,1.3033827020903561,False,0.004367727113571799,48.08164996666136,0.004310379159186926,0.004148302772634214,0.14024503700396096,2.09672768932323,9.774995570096667,0.14024503700396096,True,True,True,False,False,False,0.76418559157172,False,-0.040506329113924044,偏強 (RS上升),5288.TW,豐祥-KY,13207907328.0,15.76539,2.1650214,3.55,225478,Industrials,0.5317497712743046,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,282,0.22589531680440772,282,0.22589531680440772,169,0.5371900826446281,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-1.4333318074544268,-0.6333325703938799,True,False,賣出 (動能轉弱),87.4000015258789,2026-08-03 00:00:00,85.3349998474121,0.29999999999999716,False,True,1.0387202932380342,False,0.002014455706547746,42.771572907495724,0.0019509585477575783,0.001959802057472859,0.34377403926308947,1.6695885637641572,8.569515488671398,0.34377403926308947,True,True,False,False,False,True,0.7800858023012485,False,-0.06323688459694798,偏強 (RS上升),5388.TW,中磊,26195441664.0,22.182741,1.6696596,3.04,5457384,Technology,0.476402081091627,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,283,0.2231404958677686,283,0.2231404958677686,170,0.5344352617079889,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.10166660944620767,-0.11999988555908202,True,False,觀察 (跌勢收斂),7.849999904632568,2026-08-03 00:00:00,7.836499953269959,-0.010500025749205832,True,True,0.6513129204873597,False,0.00018093222915567127,34.835392364699175,0.00018056351515472472,0.00018880494701714056,0.021499550710468718,2.593361714552467,2.5236834236980865,0.021499550710468718,True,False,False,False,False,False,0.4030579472165991,False,-0.0764705994549919,中性,5531.TW,鄉林,7674075648.0,130.83333,0.7648836,nan,639041,Industrials,0.4835534504670938,1,v1,phase6a,2026-07-12,0,1,2,1,1,1,v1,124,0.6611570247933884,124,0.6611570247933884,140,0.6170798898071626,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,0.15833346048990882,0.4833335876464844,True,False,觀望 (動能減弱),34.04999923706055,2026-08-03 00:00:00,34.0125,0.04750003814697834,False,True,0.5018554712004661,False,0.0007848079413446355,59.178187382422585,0.0007776984313947112,0.0007638149851642547,0.09632143751396871,3.014051549168806,12.002047561153484,0.09632143751396871,True,True,True,False,False,False,0.6864735397621613,False,-0.03267049718617321,偏強 (RS上升),5538.TW,東明-KY,6850962432.0,9.898255,0.8693765,4.39,55636,Basic Materials,0.7969662484502541,0,v1,phase6a,2026-07-12,1,1,2,1,0,1,v1,284,0.22038567493112948,284,0.22038567493112948,171,0.5316804407713499,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,0.16666682561238608,0.2583335240681966,True,False,觀望 (動能減弱),13.550000190734863,2026-08-03 00:00:00,13.59749994277954,0.0025000095367424535,False,False,0.6328315461070291,False,0.00031230977953549186,53.65808718457562,0.00031446381257043185,0.00032896006372227767,-0.07205183548889549,2.6635880759273256,4.180363815453614,-0.07205183548889549,False,False,False,False,False,False,0.32046262687932014,False,-0.09364546062820922,中性,5859.TWO,遠壽,19651266560.0,4.2476487,0.27869764,2.76,129815,Financial Services,0.8016482350299058,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,285,0.21763085399449036,285,0.21763085399449036,294,0.1928374655647383,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,0.27499993642171217,0.24166663487752277,True,False,買入 (動能增強),11.399999618530273,2026-08-03 00:00:00,11.122499942779541,0.019999980926513672,False,True,0.8645726009042546,False,0.00026275507877869574,40.10371539693298,0.0002572289217359573,0.00026045320436017403,0.22665382429880587,3.600567771521135,6.746360558776332,0.22665382429880587,True,True,False,False,False,True,0.609676154834655,False,0.0,偏強 (RS上升),5863.TWO,瑞興銀,3650302464.0,13.73494,0.58963484,3.52,70365,Financial Services,0.747256859058295,4,v1,phase6a,2026-07-12,1,5,6,5,4,5,v1,14,0.9641873278236914,14,0.9641873278236914,7,0.9834710743801653,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,1,0.1833333969116211,0.125,True,False,買入 (動能增強),12.050000190734863,2026-08-03 00:00:00,11.587499952316284,0.017500019073485973,False,True,1.023254135271548,False,0.0002777367416971927,59.707363682633414,0.0002686108365329376,0.00027337076511073377,0.35890933114497425,2.8054632637038113,3.6612578064466827,0.35890933114497425,True,True,False,False,False,True,0.3917888974232178,False,-0.14840985755542602,偏強 (RS上升),6027.TWO,德信,1876427520.0,11.586539,0.7319444,nan,82467,Financial Services,0.7534327791098359,3,v1,phase6a,2026-07-12,1,4,5,4,3,4,v1,25,0.9338842975206612,25,0.9338842975206612,25,0.9338842975206612,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,True,False
True,0,-0.19101333618164062,-0.13270250956217447,True,False,賣出 (動能轉弱),58.29999923706055,2026-08-03 00:00:00,57.333865356445315,0.1253376007080078,False,True,0.7987923685244442,False,0.0013437387197304726,62.9360959642636,0.0013126681302200725,0.0012813462235016526,0.24977810519588584,3.092438063996439,9.851370154961646,0.24977810519588584,True,True,True,False,False,True,0.7623380873256379,False,0.0,偏強 (RS上升),6024.TW,群益期,15547642880.0,11.386719,1.4268582,4.8,550164,Financial Services,0.727628481247052,0,v1,phase6a,2026-07-12,2,2,2,2,0,2,v1,286,0.21487603305785125,286,0.21487603305785125,118,0.6776859504132231,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,1.5882142384847004,1.6478532155354815,True,False,觀望 (動能減弱),52.400001525878906,2026-08-03 00:00:00,51.84675312042236,0.12004852294921875,False,True,0.9694967678919058,False,0.0012077514903207649,33.21405363481347,0.0011955707263280701,0.0012041013776943243,0.10735979118994265,3.3014035088577254,8.528688113418692,0.10735979118994265,True,True,False,False,False,False,0.6145122392651475,False,-0.027829312755766944,偏強 (RS上升),6035.TWO,悠遊卡,3739421184.0,12.687652,2.8599498,4.35,9449,Technology,0.5829389363298089,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,69,0.8126721763085399,69,0.8126721763085399,77,0.790633608815427,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,1,-0.2000001271565755,-0.03333346048990885,True,False,賣出 (動能轉弱),45.25,2026-08-03 00:00:00,45.654709815979004,-0.031047821044921875,False,False,1.3506531120286986,False,0.0010429533081220258,45.64304659911338,0.0010503511575637961,0.0010643408205374453,-0.07408418405336903,2.5516966103799277,5.038257707224036,-0.07408418405336903,False,False,False,False,False,False,0.46053541176539126,False,-0.037259594216260794,中性,6115.TW,鎰勝,8491705344.0,15.9894,1.5260868,6.11,243633,Industrials,0.6892106957232748,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,287,0.21212121212121213,287,0.21212121212121213,295,0.19008264462809918,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.23333358764648435,-0.16666698455810544,True,False,賣出 (動能轉弱),20.25,2026-08-03 00:00:00,20.26500005722046,-0.019999980926513672,True,False,1.1048721821074343,False,0.0004667360108170392,30.45082483038069,0.0004663645309957117,0.000480622817037896,0.00838537569500808,2.1752080035402077,3.823638181724287,0.00838537569500808,True,False,False,False,False,False,0.5639891582001156,False,-0.06032479271854807,中性,6128.TW,上福,2583671808.0,nan,0.9289417,2.47,144392,Industrials,0.5592505046910007,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,288,0.209366391184573,288,0.209366391184573,296,0.18732782369146006,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,0.04166634877522786,0.08333301544189453,True,False,觀望 (動能減弱),24.5,2026-08-03 00:00:00,24.252499961853026,0.00749998092651083,False,True,0.6801589736914402,False,0.000564692951358887,57.438638014921125,0.0005589475137592154,0.0005660283713326003,0.10831750317652489,2.769939834046564,5.395257498380501,0.10831750317652489,True,False,False,False,False,False,0.611715861302181,False,-0.052317525438837054,中性,6136.TW,富爾特,2830641920.0,27.52809,0.71841186,4.73,313512,Communication Services,0.6536657297562661,2,v1,phase6a,2026-07-12,0,2,4,2,2,2,v1,70,0.8099173553719008,70,0.8099173553719008,78,0.7878787878787878,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,True
True,0,1.6000022888183596,1.766668955485026,True,False,觀望 (動能減弱),91.9000015258789,2026-08-03 00:00:00,91.09500007629394,0.08500022888183878,False,True,2.8030644682278663,True,0.0021181748200626437,61.80446816438695,0.0021032353368680696,0.002142730382183985,0.07482538152832063,3.522247617801577,6.517976970398309,0.07482538152832063,True,False,False,False,False,False,0.5386842295764164,False,-0.018162360854228066,中性,6183.TW,關貿,13784999936.0,22.80397,4.597989,3.42,36638,Industrials,0.37032673329959515,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,289,0.2066115702479339,289,0.2066115702479339,297,0.18457300275482094,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.3500003814697265,-0.3166669209798177,True,False,賣出 (動能轉弱),42.5,2026-08-03 00:00:00,42.74749965667725,-0.037499999999994316,False,False,1.0369812374151517,False,0.0009795694054184774,42.02147407247438,0.0009848855072493404,0.001015839954417941,-0.0567854737070661,2.3569154254820424,3.1137420499437907,-0.0567854737070661,False,False,False,False,False,False,0.37456470877818515,False,-0.04386953272147709,中性,6184.TW,大豐電,6468866560.0,19.859812,1.4056093,7.04,68473,Communication Services,0.6826411847612285,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,290,0.20385674931129477,290,0.20385674931129477,298,0.18181818181818182,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,2,0.058333079020182324,0.20833333333333334,True,False,觀望 (動能減弱),48.5,2026-08-03 00:00:00,48.8625,-0.05000000000000426,False,False,2.6407919954711936,True,0.001117861556771674,41.74798490892321,0.001123451440524416,0.0011528203816921685,-0.0523476829067393,2.6769083581732023,5.866323812675844,-0.0523476829067393,False,False,False,False,False,False,0.5005272532602708,False,-0.02902904385970073,中性,6201.TW,亞弘電,4326199808.0,14.831804,1.6573265,6.33,44614,Consumer Cyclical,0.6977225965735263,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,291,0.20110192837465565,291,0.20110192837465565,299,0.1790633608815427,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.9166660308837891,-0.34166622161865234,True,False,賣出 (動能轉弱),23.100000381469727,2026-08-03 00:00:00,24.367499828338623,-0.019999980926513672,True,False,0.9854249491120397,False,0.0005324247915021859,67.9000159315011,0.0005520474062965221,0.0005480832753647031,-0.3727648702625652,1.207085854524581,11.119850716861034,-0.3727648702625652,False,False,True,False,False,False,0.23300046031584434,False,-0.3409414868961065,中性,6225.TW,天瀚,642180032.0,nan,7.6871877,nan,34972,Technology,0.36021906895693306,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,292,0.19834710743801653,292,0.19834710743801653,300,0.1763085399449036,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,0.3833338419596354,0.400000254313151,True,False,觀望 (動能減弱),51.900001525878906,2026-08-03 00:00:00,51.675,-0.009999847412110796,True,True,0.731895077145604,False,0.0011962271443746652,31.723856657518464,0.0011904998073458582,0.0012209100697403177,0.050666370077889766,3.028591243120604,5.662496040769716,0.050666370077889766,True,False,False,False,False,False,0.5384858778689555,False,-0.005747111737085198,中性,6281.TW,全國電,5147073536.0,14.027027,1.9240037,6.37,108253,Consumer Cyclical,0.6928529694521965,0,v1,phase6a,2026-07-12,0,0,1,0,0,0,v1,293,0.19559228650137742,293,0.19559228650137742,301,0.17355371900826447,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-4.416666666666666,-5.916666666666666,True,False,觀察 (跌勢收斂),115.5,2026-08-03 00:00:00,111.15,0.4000000000000057,False,True,0.7040448748607336,False,0.0026621239135490387,2690.705857305183,0.0025532870583071183,0.002747255286607876,0.4507189155699809,1.3311559579754606,-0.01445191410424096,0.4507189155699809,True,False,False,False,False,True,0.3069954279187971,False,-0.22742474916387956,偏強 (RS上升),6467.TWO,泰合,6048863744.0,nan,15.551367,nan,255184,Healthcare,0.34279312920089616,1,v1,phase6a,2026-07-12,1,2,3,2,1,2,v1,125,0.6584022038567493,125,0.6584022038567493,105,0.7134986225895317,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,1,-0.01666514078776042,0.05000050862630205,True,False,賣出 (動能轉弱),93.0,2026-08-03 00:00:00,92.89999961853027,0.14000015258788778,False,True,1.4444146451144844,False,0.0021435283459745507,63.64346030266347,0.002136977049088073,0.0021625562414971655,0.032280777671700456,3.292883862625473,6.933071159816384,0.032280777671700456,True,False,False,False,False,False,0.5146391407116843,False,-0.04907978427380566,中性,6534.TW,正瀚-創,9374400512.0,19.496855,3.57184,5.08,111929,Basic Materials,0.4939597786709118,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,294,0.1928374655647383,294,0.1928374655647383,302,0.17079889807162535,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,3,0.09166622161865234,0.09166653951009114,True,False,觀望 (動能減弱),18.299999237060547,2026-08-03 00:00:00,18.19750051498413,0.007499980926514382,False,True,0.8093982904543349,False,0.00042179104404249386,35.30317223849016,0.0004223728931267529,0.00046525566906988443,-0.014498655806893801,2.351512406011391,0.3931431234084126,-0.014498655806893801,False,False,False,False,False,False,0.1823859303757802,False,-0.19383265982362652,中性,6543.TWO,普惠醫工,1038523904.0,19.468084,1.2418566,1.09,37000,Healthcare,0.4522298017144242,0,v1,phase6a,2026-07-12,0,0,2,0,0,0,v1,295,0.19008264462809918,295,0.19008264462809918,303,0.16804407713498623,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-2.3249998092651367,-2.0666666030883785,True,False,賣出 (動能轉弱),26.100000381469727,2026-08-03 00:00:00,27.780000114440917,-0.07500000000000284,False,False,0.24431766751768524,False,0.0006015708671787842,36.03073326097939,0.0006283429963788936,0.0006586065030874115,-0.44649754161243393,-0.6195547234152055,3.3955532317462733,-0.44649754161243393,False,False,False,False,False,False,0.1613008109222695,False,-0.18944100114713391,中性,6563.TWO,映智,776287104.0,nan,2.7119703,nan,171537,Technology,0.43365695792880254,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,296,0.18732782369146006,296,0.18732782369146006,304,0.1652892561983471,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
True,0,-0.7249997456868489,-0.6666666666666666,True,False,賣出 (動能轉弱),16.100000381469727,2026-08-03 00:00:00,16.344999933242796,-0.022499942779543147,True,False,1.0607153768150501,False,0.00037108394825678963,22.608054498287682,0.00037323809926730197,0.000396998642387481,-0.06071595137565611,0.5569530153507918,3.1580155462561432,-0.06071595137565611,False,False,False,False,False,False,0.27043750529229316,False,-0.14361696623201436,中性,6564.TWO,安特羅,1161357440.0,nan,7.759036,nan,71302,Healthcare,0.35997012696041825,0,v1,phase6a,2026-07-12,0,0,0,0,0,0,v1,297,0.18457300275482094,297,0.18457300275482094,305,0.162534435261708,^TWII,yfinance,2y,2026-08-03,scan_20260803_135450,False,False
